YEAR,MONTH,DAY,HOUR,PM25
2022,04,19,13,21.2
2022,04,19,14,18.4
2022,04,19,15,15.0
2022,04,19,16,14.9
2022,04,19,17,15.2
2022,04,19,18,11.5
2022,04,19,19,7.7
2022,04,19,20,6.3
2022,04,19,21,6.7
2022,04,19,22,8.0
2022,04,19,23,11.5
2022,04,20,00,14.3
2022,04,20,01,14.3
2022,04,20,02,12.0
2022,04,20,03,10.8
2022,04,20,04,10.1
2022,04,20,05,9.6
2022,04,20,06,9.6
2022,04,20,07,9.1
2022,04,20,08,9.2
2022,04,20,09,8.2
2022,04,20,10,8.0
2022,04,20,11,5.8
2022,04,20,12,4.5
2022,04,20,13,5.1
2022,04,20,14,5.6
2022,04,20,15,6.0
2022,04,20,16,7.1
2022,04,20,17,7.7
2022,04,20,18,8.6
2022,04,20,19,9.1
2022,04,20,20,8.2
2022,04,20,21,7.9
2022,04,20,22,10.5
2022,04,20,23,12.6
2022,04,21,00,12.5
2022,04,21,01,11.9
2022,04,21,02,11.4
2022,04,21,03,11.4
2022,04,21,04,11.5
2022,04,21,05,11.0
2022,04,21,06,11.1
2022,04,21,07,11.8
2022,04,21,08,11.1
2022,04,21,09,9.2
2022,04,21,10,7.5
2022,04,21,11,6.5
2022,04,21,12,5.6
2022,04,21,13,4.6
2022,04,21,14,5.6
2022,04,21,15,8.9
2022,04,21,16,6.8
2022,04,21,17,6.7
2022,04,21,18,8.1
2022,04,21,19,8.1
2022,04,21,20,7.7
2022,04,21,21,8.5
2022,04,21,22,12.3
2022,04,21,23,12.5
2022,04,22,00,11.7
2022,04,22,01,9.8
2022,04,22,02,7.9
2022,04,22,03,8.7
2022,04,22,04,9.4
2022,04,22,05,8.2
2022,04,22,06,9.8
2022,04,22,07,11.6
2022,04,22,08,13.8
2022,04,22,09,15.3
2022,04,22,10,14.9
2022,04,22,11,15.1
2022,04,22,12,14.1
2022,04,22,13,13.1
2022,04,22,14,10.6
2022,04,22,15,8.0
2022,04,22,16,7.4
2022,04,22,17,6.7
2022,04,22,18,7.3
2022,04,22,19,8.9
2022,04,22,20,11.1
2022,04,22,21,14.6
2022,04,22,22,14.6
2022,04,22,23,14.5
2022,04,23,00,14.0
2022,04,23,01,12.1
2022,04,23,02,12.1
2022,04,23,03,13.7
2022,04,23,04,17.2
2022,04,23,05,20.5
2022,04,23,06,22.5
2022,04,23,07,24.7
2022,04,23,08,25.6
2022,04,23,09,24.3
2022,04,23,10,23.3
2022,04,23,11,23.1
2022,04,23,12,24.8
2022,04,23,13,25.1
2022,04,23,14,28.9
2022,04,23,15,25.5
2022,04,23,16,23.0
2022,04,23,17,20.4
2022,04,23,18,17.0
2022,04,23,19,18.1
2022,04,23,20,18.3
2022,04,23,21,16.5
2022,04,23,22,11.5
2022,04,23,23,9.3
2022,04,24,00,8.8
2022,04,24,01,9.4
2022,04,24,02,10.5
2022,04,24,03,13.2
2022,04,24,04,14.8
2022,04,24,05,13.8
2022,04,24,06,12.3
2022,04,24,07,11.3
2022,04,24,08,11.2
2022,04,24,09,11.8
2022,04,24,10,14.2
2022,04,24,11,15.2
2022,04,24,12,16.0
2022,04,24,13,15.0
2022,04,24,14,11.4
2022,04,24,15,12.8
2022,04,24,16,12.1
2022,04,24,17,11.1
2022,04,24,18,9.7
2022,04,24,19,9.0
2022,04,24,20,8.7
2022,04,24,21,7.3
2022,04,24,22,6.9
2022,04,24,23,7.4
2022,04,25,00,8.9
2022,04,25,01,9.7
2022,04,25,02,10.0
2022,04,25,03,9.2
2022,04,25,04,9.1
2022,04,25,05,11.7
2022,04,25,06,11.7
2022,04,25,07,11.7
2022,04,25,08,11.1
2022,04,25,09,11.2
2022,04,25,10,13.4
2022,04,25,11,12.7
2022,04,25,12,12.2
2022,04,25,13,13.5
2022,04,25,14,15.5
2022,04,25,15,16.0
2022,04,25,16,14.9
2022,04,25,17,14.8
2022,04,25,18,15.8
2022,04,25,19,16.1
2022,04,25,20,15.6
2022,04,25,21,9.0
2022,04,25,22,4.5
2022,04,25,23,2.7
2022,04,26,00,3.1
2022,04,26,01,3.0
2022,04,26,02,2.7
2022,04,26,03,3.9
2022,04,26,04,7.0
2022,04,26,05,8.5
2022,04,26,06,7.7
2022,04,26,07,7.6
2022,04,26,08,7.3
2022,04,26,09,6.9
2022,04,26,10,7.2
2022,04,26,11,7.0
2022,04,26,12,6.7
2022,04,26,13,6.6
2022,04,26,14,6.2
2022,04,26,15,5.9
2022,04,26,16,5.6
2022,04,26,17,5.7
2022,04,26,18,5.6
2022,04,26,19,5.1
2022,04,26,20,4.2
2022,04,26,21,4.2
2022,04,26,22,3.3
2022,04,26,23,3.3
2022,04,27,00,2.7
2022,04,27,01,2.3
2022,04,27,02,2.7
2022,04,27,03,4.4
2022,04,27,04,3.6
2022,04,27,05,3.8
2022,04,27,06,2.2
2022,04,27,07,2.7
2022,04,27,08,2.9
2022,04,27,09,2.8
2022,04,27,10,3.0
2022,04,27,11,3.5
2022,04,27,12,5.1
2022,04,27,13,5.5
2022,04,27,14,5.8
2022,04,27,15,5.9
2022,04,27,16,5.8
2022,04,27,17,5.6
2022,04,27,18,5.4
2022,04,27,19,5.9
2022,04,27,20,6.2
2022,04,27,21,6.1
2022,04,27,22,6.7
2022,04,27,23,6.7
2022,04,28,00,8.2
2022,04,28,01,9.5
2022,04,28,02,8.5
2022,04,28,03,7.5
2022,04,28,04,7.3
2022,04,28,05,9.3
2022,04,28,06,11.1
2022,04,28,07,12.0
2022,04,28,08,10.4
2022,04,28,09,8.8
2022,04,28,10,10.4
2022,04,28,11,12.7
2022,04,28,12,13.9
2022,04,28,13,10.9
2022,04,28,14,10.4
2022,04,28,15,9.9
2022,04,28,16,8.0
2022,04,28,17,8.1
2022,04,28,18,8.7
2022,04,28,19,10.5
2022,04,28,20,10.0
2022,04,28,21,9.8
2022,04,28,22,10.3
2022,04,28,23,9.6
2022,04,29,00,8.8
2022,04,29,01,8.4
2022,04,29,02,8.1
2022,04,29,03,8.1
2022,04,29,04,8.3
2022,04,29,05,8.5
2022,04,29,06,8.3
2022,04,29,07,8.0
2022,04,29,08,8.0
2022,04,29,09,7.7
2022,04,29,10,7.8
2022,04,29,11,8.9
2022,04,29,12,9.4
2022,04,29,13,9.4
2022,04,29,14,9.8
2022,04,29,15,9.8
2022,04,29,16,9.8
2022,04,29,17,8.7
2022,04,29,18,8.3
2022,04,29,19,7.0
2022,04,29,20,6.7
2022,04,29,21,6.3
2022,04,29,22,6.3
2022,04,29,23,6.7
2022,05,01,00,7.8
2022,05,01,01,9.5
2022,05,01,02,11.8
2022,05,01,03,13.7
2022,05,01,04,12.7
2022,05,01,05,11.3
2022,05,01,06,14.2
2022,05,01,07,15.1
2022,05,01,08,10.5
2022,05,01,09,8.3
2022,05,01,10,9.3
2022,05,01,11,10.2
2022,05,01,12,7.2
2022,05,01,13,11.6
2022,05,01,14,10.6
2022,05,01,15,10.9
2022,05,01,16,9.7
2022,05,01,17,8.0
2022,05,01,18,7.9
2022,05,01,19,7.0
2022,05,01,20,6.4
2022,05,01,21,7.5
2022,05,01,22,10.5
2022,05,01,23,13.4
2022,05,02,00,15.1
2022,05,02,01,16.3
2022,05,02,02,15.0
2022,05,02,03,14.0
2022,05,02,04,13.1
2022,05,02,05,12.3
2022,05,02,06,12.5
2022,05,02,07,14.6
2022,05,02,08,17.3
2022,05,02,09,16.6
2022,05,02,10,12.9
2022,05,02,11,10.7
2022,05,02,12,10.6
2022,05,02,13,10.0
2022,05,02,14,8.1
2022,05,02,15,8.2
2022,05,02,16,7.5
2022,05,02,17,5.5
2022,05,02,18,6.3
2022,05,02,19,6.6
2022,05,02,20,7.4
2022,05,02,21,8.0
2022,05,02,22,7.7
2022,05,02,23,7.6
2022,05,03,00,7.4
2022,05,03,01,8.1
2022,05,03,02,9.3
2022,05,03,03,10.0
2022,05,03,04,11.0
2022,05,03,05,14.0
2022,05,03,06,16.5
2022,05,03,07,17.2
2022,05,03,08,18.6
2022,05,03,09,26.9
2022,05,03,10,30.3
2022,05,03,11,23.3
2022,05,03,12,10.8
2022,05,03,13,10.2
2022,05,03,14,9.2
2022,05,03,15,9.0
2022,05,03,16,8.7
2022,05,03,17,7.6
2022,05,03,18,5.6
2022,05,03,19,5.6
2022,05,03,20,5.5
2022,05,03,21,5.7
2022,05,03,22,5.4
2022,05,03,23,5.7
2022,05,04,00,6.4
2022,05,04,01,6.2
2022,05,04,02,6.0
2022,05,04,03,6.3
2022,05,04,04,6.9
2022,05,04,05,7.1
2022,05,04,06,8.7
2022,05,04,07,9.2
2022,05,04,08,9.5
2022,05,04,09,9.1
2022,05,04,10,8.6
2022,05,04,11,8.3
2022,05,04,12,7.6
2022,05,04,13,5.8
2022,05,04,14,5.2
2022,05,04,15,4.8
2022,05,04,16,5.1
2022,05,04,17,5.2
2022,05,04,18,4.9
2022,05,04,19,7.8
2022,05,04,20,9.2
2022,05,04,21,9.0
2022,05,04,22,11.0
2022,05,04,23,12.9
2022,05,05,00,12.3
2022,05,05,01,15.7
2022,05,05,02,21.4
2022,05,05,03,26.2
2022,05,05,04,26.5
2022,05,05,05,31.5
2022,05,05,06,39.7
2022,05,05,07,41.9
2022,05,05,08,29.5
2022,05,05,09,24.0
2022,05,05,10,18.4
2022,05,05,11,15.8
2022,05,05,12,18.2
2022,05,05,13,18.3
2022,05,05,14,18.1
2022,05,05,15,15.9
2022,05,05,16,11.3
2022,05,05,17,6.8
2022,05,05,18,4.5
2022,05,05,19,3.9
2022,05,05,20,4.4
2022,05,05,21,7.0
2022,05,05,22,8.7
2022,05,05,23,4.2
2022,05,06,00,2.3
2022,05,06,01,2.3
2022,05,06,02,3.6
2022,05,06,03,11.7
2022,05,06,04,11.2
2022,05,06,05,4.7
2022,05,06,06,8.2
2022,05,06,07,17.1
2022,05,06,08,15.1
2022,05,06,09,11.3
2022,05,06,10,14.0
2022,05,06,11,12.6
2022,05,06,12,12.8
2022,05,06,13,13.7
2022,05,06,14,14.1
2022,05,06,15,12.8
2022,05,06,16,13.4
2022,05,06,17,13.3
2022,05,06,18,14.9
2022,05,06,19,13.0
2022,05,06,20,15.9
2022,05,06,21,9.6
2022,05,06,22,5.4
2022,05,06,23,4.3
2022,05,07,00,7.2
2022,05,07,01,13.4
2022,05,07,02,15.6
2022,05,07,03,17.6
2022,05,07,04,21.0
2022,05,07,05,18.2
2022,05,07,06,17.1
2022,05,07,07,17.6
2022,05,07,08,17.4
2022,05,07,09,19.3
2022,05,07,10,22.8
2022,05,07,11,24.8
2022,05,07,12,24.8
2022,05,07,13,25.6
2022,05,07,14,23.5
2022,05,07,15,17.9
2022,05,07,16,13.6
2022,05,07,17,10.7
2022,05,07,18,10.5
2022,05,07,19,6.3
2022,05,07,20,6.8
2022,05,07,21,7.0
2022,05,07,22,9.0
2022,05,07,23,9.4
2022,05,08,00,7.7
2022,05,08,01,7.7
2022,05,08,02,7.8
2022,05,08,03,9.0
2022,05,08,04,8.9
2022,05,08,05,8.9
2022,05,08,06,9.2
2022,05,08,07,9.4
2022,05,08,08,9.8
2022,05,08,09,10.3
2022,05,08,10,9.8
2022,05,08,11,8.5
2022,05,08,12,7.2
2022,05,08,13,6.2
2022,05,08,14,6.2
2022,05,08,15,6.6
2022,05,08,16,6.8
2022,05,08,17,6.7
2022,05,08,18,6.9
2022,05,08,19,7.4
2022,05,08,20,7.6
2022,05,08,21,7.7
2022,05,08,22,6.6
2022,05,08,23,6.4
2022,05,09,00,6.6
2022,05,09,01,6.7
2022,05,09,02,7.0
2022,05,09,03,6.7
2022,05,09,04,7.2
2022,05,09,05,7.5
2022,05,09,06,8.6
2022,05,09,07,12.1
2022,05,09,08,17.4
2022,05,09,09,18.1
2022,05,09,10,15.6
2022,05,09,11,18.3
2022,05,09,12,17.2
2022,05,09,13,13.4
2022,05,09,14,11.1
2022,05,09,15,11.9
2022,05,09,16,9.6
2022,05,09,17,8.5
2022,05,09,18,7.9
2022,05,09,19,6.7
2022,05,09,20,6.9
2022,05,09,21,8.5
2022,05,09,22,10.8
2022,05,09,23,11.2
2022,05,10,00,12.3
2022,05,10,01,12.8
2022,05,10,02,13.1
2022,05,10,03,15.0
2022,05,10,04,16.7
2022,05,10,05,16.9
2022,05,11,11,9.5
2022,05,11,12,9.6
2022,05,11,13,7.5
2022,05,11,14,7.3
2022,05,11,15,7.4
2022,05,11,16,8.6
2022,05,11,17,8.9
2022,05,11,18,7.2
2022,05,11,19,5.8
2022,05,11,20,7.2
2022,05,11,21,6.8
2022,05,11,22,4.3
2022,05,11,23,2.8
2022,05,12,00,2.3
2022,05,12,01,2.6
2022,05,12,02,3.4
2022,05,12,03,4.2
2022,05,12,04,4.8
2022,05,12,05,4.6
2022,05,12,06,4.1
2022,05,12,07,4.1
2022,05,12,08,4.0
2022,05,12,09,3.9
2022,05,12,10,3.5
2022,05,12,11,3.1
2022,05,12,12,3.2
2022,05,12,13,4.3
2022,05,12,14,5.0
2022,05,12,15,4.1
2022,05,12,16,3.1
2022,05,12,17,3.2
2022,05,12,18,3.2
2022,05,12,19,4.0
2022,05,12,20,3.5
2022,05,12,21,4.3
2022,05,12,22,5.7
2022,05,12,23,6.6
2022,05,13,00,10.1
2022,05,13,01,10.8
2022,05,13,02,8.6
2022,05,13,03,7.1
2022,05,13,04,6.4
2022,05,13,05,6.1
2022,05,13,06,5.6
2022,05,13,07,5.7
2022,05,13,08,5.7
2022,05,13,09,5.4
2022,05,13,10,4.9
2022,05,13,11,5.5
2022,05,13,12,5.6
2022,05,13,13,6.2
2022,05,13,14,6.7
2022,05,13,15,6.6
2022,05,13,16,6.9
2022,05,13,17,6.3
2022,05,13,18,5.1
2022,05,13,19,5.1
2022,05,13,20,5.9
2022,05,13,21,7.5
2022,05,13,22,8.5
2022,05,13,23,10.3
2022,05,14,00,10.6
2022,05,14,01,11.4
2022,05,14,02,12.0
2022,05,14,03,10.8
2022,05,14,04,10.2
2022,05,14,05,10.7
2022,05,14,06,10.6
2022,05,14,07,11.1
2022,05,14,08,11.6
2022,05,14,09,12.3
2022,05,14,10,13.0
2022,05,14,11,13.4
2022,05,14,12,13.4
2022,05,14,13,13.4
2022,05,14,14,13.4
2022,05,14,15,14.4
2022,05,14,16,13.7
2022,05,14,17,12.9
2022,05,14,18,12.0
2022,05,14,19,12.3
2022,05,14,20,12.5
2022,05,14,21,14.0
2022,05,14,22,14.2
2022,05,14,23,14.4
2022,05,15,00,14.0
2022,05,15,01,14.2
2022,05,15,02,14.5
2022,05,15,03,15.8
2022,05,15,04,16.1
2022,05,15,05,14.7
2022,05,15,06,14.8
2022,05,15,07,15.5
2022,05,15,08,16.8
2022,05,15,09,18.2
2022,05,15,10,19.8
2022,05,15,11,20.1
2022,05,15,12,19.4
2022,05,15,13,16.6
2022,05,15,14,15.1
2022,05,15,15,12.7
2022,05,15,16,10.6
2022,05,15,17,9.3
2022,05,15,18,7.4
2022,05,15,19,7.2
2022,05,15,20,7.4
2022,05,15,21,7.6
2022,05,15,22,7.9
2022,05,15,23,8.0
2022,05,16,00,8.4
2022,05,16,01,9.1
2022,05,16,02,9.7
2022,05,16,03,10.6
2022,05,16,04,11.3
2022,05,16,05,13.0
2022,05,16,06,14.9
2022,05,16,07,13.5
2022,05,16,08,9.5
2022,05,16,09,8.8
2022,05,16,10,12.6
2022,05,16,11,15.9
2022,05,16,12,17.5
2022,05,16,13,16.6
2022,05,16,14,13.2
2022,05,16,15,13.6
2022,05,16,16,12.4
2022,05,16,17,10.8
2022,05,16,18,9.1
2022,05,16,19,9.3
2022,05,16,20,9.4
2022,05,16,21,7.4
2022,05,16,22,6.6
2022,05,16,23,5.3
2022,05,17,00,4.2
2022,05,17,01,4.0
2022,05,17,02,4.2
2022,05,17,03,4.5
2022,05,17,04,7.0
2022,05,17,05,5.5
2022,05,17,06,4.5
2022,05,17,07,4.6
2022,05,17,08,3.4
2022,05,17,09,4.8
2022,05,17,10,5.8
2022,05,17,11,6.4
2022,05,17,12,8.1
2022,05,17,13,5.7
2022,05,17,14,7.5
2022,05,17,15,9.6
2022,05,17,16,9.9
2022,05,17,17,9.4
2022,05,17,18,9.7
2022,05,17,19,11.0
2022,05,17,20,10.6
2022,05,17,21,11.6
2022,05,17,22,14.9
2022,05,17,23,17.7
2022,05,18,00,20.2
2022,05,18,01,24.1
2022,05,18,02,20.9
2022,05,18,03,18.4
2022,05,18,04,23.0
2022,05,18,05,17.7
2022,05,18,06,11.4
2022,05,18,07,8.9
2022,05,18,08,10.8
2022,05,18,09,13.0
2022,05,18,10,13.8
2022,05,18,11,13.9
2022,05,18,12,11.9
2022,05,18,13,9.3
2022,05,18,14,9.8
2022,05,18,15,8.4
2022,05,18,16,6.4
2022,05,18,17,3.4
2022,05,18,18,3.3
2022,05,18,19,3.4
2022,05,18,20,3.4
2022,05,18,21,5.0
2022,05,18,22,5.4
2022,05,18,23,7.9
2022,05,19,00,12.1
2022,05,19,01,16.5
2022,05,19,02,21.4
2022,05,19,03,25.6
2022,05,19,04,18.3
2022,05,19,05,11.1
2022,05,19,06,7.5
2022,05,19,07,8.4
2022,05,19,08,8.4
2022,05,19,09,14.8
2022,05,19,10,19.2
2022,05,19,11,21.5
2022,05,19,12,12.1
2022,05,19,13,10.9
2022,05,19,14,14.6
2022,05,19,15,9.4
2022,05,19,16,11.0
2022,05,19,17,12.0
2022,05,19,18,7.3
2022,05,19,19,5.9
2022,05,19,20,5.8
2022,05,19,21,6.0
2022,05,19,22,9.1
2022,05,19,23,13.9
2022,05,20,00,18.3
2022,05,20,01,18.2
2022,05,20,02,23.1
2022,05,20,03,24.1
2022,05,20,04,22.3
2022,05,20,05,23.4
2022,05,20,06,29.4
2022,05,20,07,28.9
2022,05,20,08,18.4
2022,05,20,09,16.2
2022,05,20,10,11.0
2022,05,20,11,10.5
2022,05,20,12,12.3
2022,05,20,13,14.6
2022,05,20,14,7.2
2022,05,20,15,6.3
2022,05,20,16,3.2
2022,05,20,17,2.4
2022,05,20,18,3.2
2022,05,20,19,4.0
2022,05,20,20,5.2
2022,05,20,21,4.7
2022,05,20,22,5.6
2022,05,20,23,5.4
2022,05,21,00,5.9
2022,05,21,01,7.1
2022,05,21,02,8.5
2022,05,21,03,7.3
2022,05,21,04,7.4
2022,05,21,05,7.1
2022,05,21,06,7.2
2022,05,21,07,7.1
2022,05,21,08,7.1
2022,05,21,09,7.4
2022,05,21,10,7.8
2022,05,21,11,7.8
2022,05,21,12,8.0
2022,05,21,13,8.3
2022,05,21,14,7.7
2022,05,21,15,7.4
2022,05,21,16,6.7
2022,05,21,17,6.6
2022,05,21,18,8.0
2022,05,21,19,7.0
2022,05,21,20,8.8
2022,05,21,21,9.8
2022,05,21,22,11.8
2022,05,21,23,11.6
2022,05,22,00,8.5
2022,05,22,01,7.3
2022,05,22,02,9.6
2022,05,22,03,9.6
2022,05,22,04,10.1
2022,05,22,05,10.3
2022,05,22,06,9.5
2022,05,22,07,8.0
2022,05,22,08,7.7
2022,05,22,09,5.2
2022,05,22,10,5.8
2022,05,22,11,5.2
2022,05,22,12,7.3
2022,05,22,13,6.4
2022,05,22,14,7.2
2022,05,22,15,6.5
2022,05,22,16,6.4
2022,05,22,17,6.7
2022,05,22,18,6.8
2022,05,22,19,6.4
2022,05,22,20,6.9
2022,05,22,21,6.9
2022,05,22,22,12.1
2022,05,22,23,16.9
2022,05,23,00,21.3
2022,05,23,01,22.8
2022,05,23,02,22.8
2022,05,23,03,22.7
2022,05,23,04,20.2
2022,05,23,05,18.4
2022,05,23,06,18.1
2022,05,23,07,18.8
2022,05,23,08,22.0
2022,05,23,09,26.3
2022,05,23,10,23.3
2022,05,23,11,25.6
2022,05,23,12,22.1
2022,05,23,13,23.3
2022,05,23,14,28.2
2022,05,23,15,18.3
2022,05,23,16,11.6
2022,05,23,17,5.7
2022,05,23,18,4.5
2022,05,23,19,3.7
2022,05,23,20,7.8
2022,05,23,21,6.3
2022,05,23,22,6.0
2022,05,23,23,7.2
2022,05,24,00,7.1
2022,05,24,01,9.9
2022,05,24,02,10.3
2022,05,24,03,6.6
2022,05,24,04,5.9
2022,05,24,05,4.1
2022,05,24,06,3.3
2022,05,24,07,2.0
2022,05,24,08,2.8
2022,05,24,09,2.8
2022,05,24,10,3.8
2022,05,24,11,3.5
2022,05,24,12,2.7
2022,05,24,13,9.7
2022,05,24,14,1.1
2022,05,24,15,1.7
2022,05,24,16,2.0
2022,05,24,17,1.9
2022,05,24,18,1.8
2022,05,24,19,1.9
2022,05,24,20,2.3
2022,05,24,21,2.5
2022,05,24,22,1.6
2022,05,24,23,1.6
2022,05,25,00,2.5
2022,05,25,01,3.5
2022,05,25,02,3.1
2022,05,25,03,1.9
2022,05,25,04,6.6
2022,05,25,05,11.3
2022,05,25,06,12.4
2022,05,25,07,12.9
2022,05,25,08,8.8
2022,05,25,09,4.8
2022,05,25,10,3.3
2022,05,25,11,3.3
2022,05,25,12,4.0
2022,05,25,13,6.2
2022,05,25,14,6.2
2022,05,25,15,6.1
2022,05,25,16,6.3
2022,05,25,17,5.4
2022,05,25,18,5.3
2022,05,25,19,6.6
2022,05,25,20,6.6
2022,05,25,21,8.4
2022,05,25,22,9.8
2022,05,25,23,12.0
2022,05,26,00,12.2
2022,05,26,01,12.3
2022,05,26,02,8.6
2022,05,26,03,8.0
2022,05,26,04,7.7
2022,05,26,05,7.8
2022,05,26,06,7.1
2022,05,26,07,6.4
2022,05,26,08,6.7
2022,05,26,09,6.9
2022,05,26,10,6.3
2022,05,26,11,7.2
2022,05,26,12,6.8
2022,05,26,13,5.9
2022,05,26,14,5.1
2022,05,26,15,6.2
2022,05,26,16,7.5
2022,05,26,17,7.2
2022,05,26,18,7.0
2022,05,26,19,6.6
2022,05,26,20,6.6
2022,05,26,21,8.5
2022,05,26,22,9.8
2022,05,26,23,9.6
2022,05,27,00,9.5
2022,05,27,01,10.0
2022,05,27,02,8.8
2022,05,27,03,6.2
2022,05,27,04,6.1
2022,05,27,05,6.1
2022,05,27,06,5.7
2022,05,27,07,6.1
2022,05,27,08,6.2
2022,05,27,09,7.3
2022,05,27,10,8.0
2022,05,27,11,8.9
2022,05,27,12,7.0
2022,05,27,13,6.1
2022,05,27,14,5.9
2022,05,27,15,5.7
2022,05,27,16,5.2
2022,05,27,17,4.7
2022,05,27,18,5.7
2022,05,27,19,5.9
2022,05,27,20,5.8
2022,05,27,21,7.2
2022,05,27,22,6.8
2022,05,27,23,5.9
2022,05,28,00,6.3
2022,05,28,01,5.4
2022,05,28,02,5.5
2022,05,28,03,5.5
2022,05,28,04,4.0
2022,05,28,05,3.5
2022,05,28,06,3.2
2022,05,28,07,3.7
2022,05,28,08,4.4
2022,05,28,09,4.6
2022,05,28,10,4.9
2022,05,28,11,4.8
2022,05,28,12,4.5
2022,05,28,13,5.2
2022,05,28,14,4.4
2022,05,28,15,5.3
2022,05,28,16,4.9
2022,05,28,17,5.2
2022,05,28,18,4.7
2022,05,28,19,4.5
2022,05,28,20,4.2
2022,05,28,21,3.9
2022,05,28,22,4.2
2022,05,28,23,4.2
2022,05,29,00,4.2
2022,05,29,01,4.1
2022,05,29,02,4.6
2022,05,29,03,3.6
2022,05,29,04,3.2
2022,05,29,05,2.8
2022,05,29,06,2.0
2022,05,29,07,2.9
2022,05,29,08,2.4
2022,05,29,09,2.1
2022,05,29,10,1.6
2022,05,29,11,1.5
2022,05,29,12,3.2
2022,05,29,13,3.4
2022,05,29,14,2.6
2022,05,29,15,3.3
2022,05,29,16,3.7
2022,05,29,17,2.8
2022,05,29,18,2.9
2022,05,29,19,2.5
2022,05,29,20,3.6
2022,05,29,21,4.7
2022,05,29,22,4.1
2022,05,29,23,3.6
2022,05,30,00,3.3
2022,05,30,01,3.2
2022,05,30,02,2.8
2022,05,30,03,3.2
2022,05,30,04,3.2
2022,05,30,05,2.8
2022,05,30,06,2.1
2022,05,30,07,1.8
2022,05,30,08,1.8
2022,05,30,09,1.9
2022,05,30,10,1.8
2022,05,30,11,1.9
2022,05,30,12,2.2
2022,05,30,13,2.3
2022,05,30,14,2.2
2022,05,30,15,2.1
2022,05,30,16,2.1
2022,05,30,17,2.4
2022,05,30,18,2.5
2022,05,30,19,2.3
2022,05,30,20,2.5
2022,05,30,21,3.1
2022,05,30,22,3.3
2022,05,30,23,3.5
2022,06,01,00,3.1
2022,06,01,01,3.0
2022,06,01,02,2.9
2022,06,01,03,2.0
2022,06,01,04,2.8
2022,06,01,05,4.3
2022,06,01,06,2.5
2022,06,01,07,2.3
2022,06,01,08,2.2
2022,06,01,09,3.1
2022,06,01,10,3.8
2022,06,01,11,4.2
2022,06,01,12,7.2
2022,06,01,13,8.4
2022,06,01,14,5.6
2022,06,01,15,5.6
2022,06,01,16,3.1
2022,06,01,17,2.0
2022,06,01,18,2.1
2022,06,01,19,2.5
2022,06,01,20,3.2
2022,06,01,21,2.8
2022,06,01,22,3.0
2022,06,01,23,2.5
2022,06,02,00,2.2
2022,06,02,01,2.5
2022,06,02,02,2.8
2022,06,02,03,3.3
2022,06,02,04,3.8
2022,06,02,05,3.7
2022,06,02,06,3.1
2022,06,02,07,3.8
2022,06,02,08,4.4
2022,06,02,09,4.8
2022,06,02,10,4.4
2022,06,02,11,3.9
2022,06,02,12,3.5
2022,06,02,13,2.5
2022,06,02,14,1.8
2022,06,02,15,2.1
2022,06,02,16,3.1
2022,06,02,17,3.1
2022,06,02,18,3.4
2022,06,02,19,3.7
2022,06,02,20,3.9
2022,06,02,21,4.5
2022,06,02,22,4.6
2022,06,02,23,4.5
2022,06,03,00,4.5
2022,06,03,01,5.1
2022,06,03,02,5.9
2022,06,03,03,5.8
2022,06,03,04,5.6
2022,06,03,05,5.6
2022,06,03,06,6.4
2022,06,03,07,12.6
2022,06,03,08,11.6
2022,06,03,09,7.8
2022,06,03,10,6.3
2022,06,03,11,6.7
2022,06,03,12,6.1
2022,06,03,13,5.5
2022,06,03,14,5.1
2022,06,03,15,6.6
2022,06,03,16,7.2
2022,06,03,17,5.8
2022,06,03,18,5.7
2022,06,03,19,5.7
2022,06,03,20,5.2
2022,06,03,21,4.4
2022,06,03,22,3.9
2022,06,03,23,3.2
2022,06,04,00,3.0
2022,06,04,01,3.1
2022,06,04,02,3.6
2022,06,04,03,4.6
2022,06,04,04,5.1
2022,06,04,05,5.3
2022,06,04,06,5.9
2022,06,04,07,6.4
2022,06,04,08,6.7
2022,06,04,09,6.4
2022,06,04,10,6.1
2022,06,04,11,6.6
2022,06,04,12,6.9
2022,06,04,13,7.4
2022,06,04,14,7.5
2022,06,04,15,7.4
2022,06,04,16,7.3
2022,06,04,17,7.1
2022,06,04,18,6.8
2022,06,04,19,7.1
2022,06,04,20,7.7
2022,06,04,21,7.9
2022,06,04,22,7.8
2022,06,04,23,7.9
2022,06,05,00,8.1
2022,06,05,01,8.3
2022,06,05,02,9.3
2022,06,05,03,9.1
2022,06,05,04,8.8
2022,06,05,05,9.2
2022,06,05,06,10.0
2022,06,05,07,10.7
2022,06,05,08,11.4
2022,06,05,09,12.5
2022,06,05,10,12.9
2022,06,05,11,14.5
2022,06,05,12,16.7
2022,06,05,13,16.3
2022,06,05,14,15.7
2022,06,05,15,15.5
2022,06,05,16,16.6
2022,06,05,17,15.3
2022,06,05,18,16.1
2022,06,05,19,17.1
2022,06,05,20,19.2
2022,06,05,21,20.7
2022,06,05,22,18.2
2022,06,05,23,11.9
2022,06,06,00,12.5
2022,06,06,01,12.7
2022,06,06,02,11.5
2022,06,06,03,14.0
2022,06,06,04,14.2
2022,06,06,05,5.9
2022,06,06,06,4.5
2022,06,06,07,4.2
2022,06,06,08,3.7
2022,06,06,09,4.1
2022,06,06,10,4.9
2022,06,06,11,5.5
2022,06,06,12,4.9
