YEAR,MONTH,DAY,HOUR,O3
2020,07,08,02,53.6
2020,07,08,03,39.8
2020,07,08,04,42.9
2020,07,08,05,45.9
2020,07,08,06,33.9
2020,07,08,07,35.3
2020,07,08,08,33.7
2020,07,08,09,36.1
2020,07,08,10,51.9
2020,07,08,11,42.6
2020,07,08,12,36.7
2020,07,08,13,33.8
2020,07,08,14,25.6
2020,07,08,15,32.0
2020,07,08,16,29.1
2020,07,08,17,29.6
2020,07,08,18,23.2
2020,07,08,19,23.6
2020,07,08,20,23.9
2020,07,08,21,10.2
2020,07,08,22,15.4
2020,07,08,23,39.8
2020,07,09,00,47.1
2020,07,09,01,33.4
2020,07,09,02,14.5
2020,07,09,03,13.8
2020,07,09,04,6.6
2020,07,09,05,8.1
2020,07,09,06,11.0
2020,07,09,07,8.1
2020,07,09,08,9.5
2020,07,09,09,13.2
2020,07,09,10,12.6
2020,07,09,11,14.3
2020,07,09,12,14.0
2020,07,09,13,17.0
2020,07,09,14,22.1
2020,07,09,15,24.5
2020,07,09,16,23.1
2020,07,09,17,28.2
2020,07,09,18,25.2
2020,07,09,19,16.6
2020,07,09,20,13.7
2020,07,09,21,9.4
2020,07,09,22,7.8
2020,07,09,23,15.1
2020,07,10,00,10.2
2020,07,10,01,11.3
2020,07,10,02,6.4
2020,07,10,03,22.5
2020,07,10,04,39.3
2020,07,10,05,46.3
2020,07,10,06,53.8
2020,07,10,07,61.2
2020,07,10,08,62.2
2020,07,10,09,62.7
2020,07,10,10,65.1
2020,07,10,11,66.7
2020,07,10,12,68.6
2020,07,10,13,70.5
2020,07,10,14,69.3
2020,07,10,15,70.5
2020,07,10,16,72.2
2020,07,10,17,71.7
2020,07,10,18,69.6
2020,07,10,19,71.2
2020,07,10,20,70.3
2020,07,10,21,66.1
2020,07,10,22,64.4
2020,07,10,23,63.8
2020,07,11,00,59.0
2020,07,11,01,49.5
2020,07,11,02,51.9
2020,07,11,03,53.1
2020,07,11,04,59.9
2020,07,11,05,62.4
2020,07,11,06,39.9
2020,07,11,07,51.4
2020,07,11,08,38.3
2020,07,11,09,48.3
2020,07,11,10,65.3
2020,07,11,11,67.4
2020,07,11,12,70.7
2020,07,11,13,70.4
2020,07,11,14,68.2
2020,07,11,15,73.4
2020,07,11,16,73.3
2020,07,11,17,68.1
2020,07,11,18,63.5
2020,07,11,19,62.3
2020,07,11,20,62.1
2020,07,11,21,60.4
2020,07,11,22,58.5
2020,07,11,23,53.1
2020,07,12,00,48.5
2020,07,12,01,48.4
2020,07,12,02,45.9
2020,07,12,03,48.8
2020,07,12,04,46.5
2020,07,12,05,42.4
2020,07,12,06,48.2
2020,07,12,07,50.7
2020,07,12,08,53.7
2020,07,12,09,53.8
2020,07,12,10,54.7
2020,07,12,11,61.3
2020,07,12,12,64.3
2020,07,12,13,66.1
2020,07,12,14,67.7
2020,07,12,15,64.9
2020,07,12,16,66.7
2020,07,12,17,65.5
2020,07,12,18,68.1
2020,07,12,19,70.0
2020,07,12,20,62.3
2020,07,12,21,62.3
2020,07,12,22,54.7
2020,07,12,23,37.8
2020,07,13,00,33.8
2020,07,13,01,33.9
2020,07,13,02,34.0
2020,07,13,03,33.9
2020,07,13,04,33.6
2020,07,13,05,19.2
2020,07,13,06,14.3
2020,07,13,07,12.6
2020,07,13,08,28.0
2020,07,13,09,38.3
2020,07,13,10,61.3
2020,07,13,11,67.0
2020,07,13,12,80.3
2020,07,13,13,81.7
2020,07,13,14,77.2
2020,07,13,15,71.0
2020,07,13,16,90.5
2020,07,13,17,97.4
2020,07,13,18,76.5
2020,07,13,19,77.0
2020,07,13,20,68.0
2020,07,13,21,72.2
2020,07,13,22,71.8
2020,07,13,23,61.5
2020,07,14,00,66.3
2020,07,14,01,54.5
2020,07,14,02,48.3
2020,07,14,03,45.3
2020,07,14,04,24.0
2020,07,14,05,26.8
2020,07,14,06,23.0
2020,07,14,07,28.4
2020,07,14,08,19.5
2020,07,14,09,23.4
2020,07,14,10,46.0
2020,07,14,11,49.2
2020,07,14,12,57.1
2020,07,14,13,57.6
2020,07,14,15,57.4
2020,07,14,16,60.4
2020,07,14,17,60.5
2020,07,14,18,57.6
2020,07,14,19,61.8
2020,07,14,20,66.9
2020,07,14,21,62.5
2020,07,14,22,61.1
2020,07,14,23,62.4
2020,07,15,00,59.2
2020,07,15,01,49.8
2020,07,15,02,51.9
2020,07,15,03,55.6
2020,07,15,04,52.8
2020,07,15,05,54.0
2020,07,15,06,58.4
2020,07,15,07,59.5
2020,07,15,08,48.1
2020,07,15,09,56.5
2020,07,15,10,59.8
2020,07,15,11,61.4
2020,07,15,12,63.3
2020,07,15,13,60.0
2020,07,15,14,70.4
2020,07,15,15,72.9
2020,07,15,16,72.4
2020,07,15,17,73.6
2020,07,15,18,73.5
2020,07,15,19,72.7
2020,07,15,20,59.6
2020,07,15,21,61.9
2020,07,15,22,65.6
2020,07,15,23,35.8
2020,07,16,00,46.3
2020,07,16,01,51.2
2020,07,16,02,38.6
2020,07,16,03,35.4
2020,07,16,04,36.1
2020,07,16,05,35.3
2020,07,16,06,33.3
2020,07,16,07,34.6
2020,07,16,08,36.4
2020,07,16,09,38.2
2020,07,16,10,40.1
2020,07,16,11,43.7
2020,07,16,12,49.4
2020,07,16,13,49.2
2020,07,16,14,52.6
2020,07,16,15,53.2
2020,07,16,16,55.7
2020,07,16,17,57.6
2020,07,16,18,54.7
2020,07,16,19,54.1
2020,07,16,20,55.1
2020,07,16,21,53.7
2020,07,16,22,52.6
2020,07,16,23,49.5
2020,07,17,00,48.3
2020,07,17,01,46.9
2020,07,17,02,42.0
2020,07,17,03,34.8
2020,07,17,04,28.1
2020,07,17,05,27.7
2020,07,17,06,8.7
2020,07,17,07,5.6
2020,07,17,08,19.3
2020,07,17,09,42.1
2020,07,17,10,36.3
2020,07,17,11,35.3
2020,07,17,12,35.6
2020,07,17,13,40.9
2020,07,17,14,46.4
2020,07,17,15,48.6
2020,07,17,16,47.4
2020,07,17,17,56.8
2020,07,17,18,62.9
2020,07,17,19,55.3
2020,07,17,20,52.8
2020,07,17,21,32.2
2020,07,17,22,20.5
2020,07,17,23,13.8
2020,07,18,00,5.9
2020,07,18,01,1.1
2020,07,18,02,7.6
2020,07,18,03,13.0
2020,07,18,04,20.6
2020,07,18,05,13.8
2020,07,18,06,17.9
2020,07,18,07,20.4
2020,07,18,08,34.5
2020,07,18,09,42.5
2020,07,18,10,34.0
2020,07,18,11,40.0
2020,07,18,12,47.5
2020,07,18,13,39.9
2020,07,18,14,46.9
2020,07,18,15,55.9
2020,07,18,16,75.7
2020,07,18,17,49.1
2020,07,18,18,34.0
2020,07,18,19,18.0
2020,07,18,20,21.5
2020,07,18,21,14.7
2020,07,18,22,17.2
2020,07,18,23,13.8
2020,07,19,00,14.6
2020,07,19,01,15.6
2020,07,19,02,34.5
2020,07,19,03,38.5
2020,07,19,04,15.5
2020,07,19,05,11.2
2020,07,19,06,13.8
2020,07,19,07,15.7
2020,07,19,08,22.8
2020,07,19,09,25.1
2020,07,19,10,35.3
2020,07,19,11,43.9
2020,07,19,12,56.9
2020,07,19,13,50.1
2020,07,19,14,55.2
2020,07,19,15,62.0
2020,07,19,16,64.9
2020,07,19,17,64.8
2020,07,19,18,63.0
2020,07,19,19,64.9
2020,07,19,20,62.7
2020,07,19,21,62.2
2020,07,19,22,62.0
2020,07,19,23,59.2
2020,07,20,00,55.9
2020,07,20,01,53.9
2020,07,20,02,55.4
2020,07,20,03,56.3
2020,07,20,04,58.4
2020,07,20,05,56.3
2020,07,20,06,55.7
2020,07,20,07,55.8
2020,07,20,08,57.3
2020,07,20,09,59.3
2020,07,20,10,61.2
2020,07,20,11,64.2
2020,07,20,12,65.7
2020,07,20,13,70.2
2020,07,20,14,75.0
2020,07,20,15,81.8
2020,07,20,16,81.1
2020,07,20,17,70.5
2020,07,20,18,70.6
2020,07,20,19,67.9
2020,07,20,20,67.1
2020,07,20,21,63.4
2020,07,20,22,63.5
2020,07,20,23,63.9
2020,07,21,00,60.4
2020,07,21,01,58.6
2020,07,21,02,58.1
2020,07,21,03,57.9
2020,07,21,04,60.1
2020,07,21,05,59.1
2020,07,21,06,59.6
2020,07,21,07,56.2
2020,07,21,08,61.1
2020,07,21,09,58.9
2020,07,21,10,65.3
2020,07,21,11,73.5
2020,07,21,12,78.3
2020,07,21,13,77.6
2020,07,21,14,75.3
2020,07,21,15,72.7
2020,07,21,16,66.0
2020,07,21,17,67.6
2020,07,21,18,65.5
2020,07,21,19,63.3
2020,07,21,20,60.1
2020,07,21,21,62.2
2020,07,21,22,61.7
2020,07,21,23,58.0
2020,07,22,00,55.6
2020,07,22,01,54.3
2020,07,22,02,53.6
2020,07,22,03,51.8
2020,07,22,04,49.9
2020,07,22,05,50.7
2020,07,22,06,51.8
2020,07,22,07,53.1
2020,07,22,08,55.6
2020,07,22,09,57.2
2020,07,22,10,60.3
2020,07,22,11,63.8
2020,07,22,12,66.6
2020,07,22,13,68.0
2020,07,22,14,67.7
2020,07,22,15,68.4
2020,07,22,16,71.1
2020,07,22,17,72.8
2020,07,22,18,70.1
2020,07,22,19,66.4
2020,07,22,20,55.1
2020,07,22,21,35.8
2020,07,22,22,26.7
2020,07,22,23,30.4
2020,07,23,00,18.9
2020,07,23,01,21.9
2020,07,23,02,15.0
2020,07,23,03,16.2
2020,07,23,04,29.4
2020,07,23,05,17.4
2020,07,23,06,36.8
2020,07,23,07,46.3
2020,07,23,08,56.9
2020,07,23,09,68.8
2020,07,23,10,74.1
2020,07,23,11,80.3
2020,07,23,12,89.5
2020,07,23,13,98.3
2020,07,23,14,85.1
2020,07,23,15,80.9
2020,07,23,16,77.8
2020,07,23,17,82.2
2020,07,23,18,77.9
2020,07,23,19,63.2
2020,07,23,20,71.6
2020,07,23,21,68.8
2020,07,23,22,70.7
2020,07,23,23,53.0
2020,07,24,00,66.6
2020,07,24,01,63.4
2020,07,24,02,50.1
2020,07,24,03,35.9
2020,07,24,04,41.1
2020,07,24,05,35.3
2020,07,24,06,28.3
2020,07,24,07,29.9
2020,07,24,08,25.4
2020,07,24,09,27.3
2020,07,24,10,27.1
2020,07,24,11,45.6
2020,07,24,12,48.8
2020,07,24,13,87.1
2020,07,24,14,63.7
2020,07,24,15,72.7
2020,07,24,16,61.8
2020,07,24,17,52.4
2020,07,24,18,51.7
2020,07,24,19,49.7
2020,07,24,20,39.0
2020,07,24,21,37.6
2020,07,24,22,28.8
2020,07,24,23,28.4
2020,07,25,00,29.2
2020,07,25,01,36.5
2020,07,25,02,32.9
2020,07,25,03,30.3
2020,07,25,04,28.8
2020,07,25,05,26.1
2020,07,25,06,28.3
2020,07,25,07,29.0
2020,07,25,08,31.2
2020,07,25,09,29.9
2020,07,25,10,25.8
2020,07,25,11,27.8
2020,07,25,12,37.5
2020,07,25,13,44.6
2020,07,25,14,46.5
2020,07,25,15,42.1
2020,07,25,16,32.7
2020,07,25,17,28.0
2020,07,25,18,25.9
2020,07,25,19,17.3
2020,07,25,20,20.7
2020,07,25,21,27.2
2020,07,25,22,29.2
2020,07,25,23,34.7
2020,07,26,00,33.3
2020,07,26,01,31.7
2020,07,26,02,24.2
2020,07,26,03,31.9
2020,07,26,04,39.6
2020,07,26,05,38.8
2020,07,26,06,36.9
2020,07,26,07,38.7
2020,07,26,08,39.1
2020,07,26,09,37.7
2020,07,26,10,42.6
2020,07,26,11,51.0
2020,07,26,12,51.9
2020,07,26,13,58.0
2020,07,26,14,55.8
2020,07,26,15,56.8
2020,07,26,16,58.3
2020,07,26,17,53.2
2020,07,26,18,48.7
2020,07,26,19,39.5
2020,07,26,20,41.9
2020,07,26,21,38.4
2020,07,26,22,33.7
2020,07,26,23,37.7
2020,07,27,00,34.8
2020,07,27,01,30.6
2020,07,27,02,33.3
2020,07,27,03,33.2
2020,07,27,04,31.4
2020,07,27,05,28.8
2020,07,27,06,30.8
2020,07,27,07,31.6
2020,07,27,08,28.3
2020,07,27,09,27.8
2020,07,27,10,37.9
2020,07,27,11,43.2
2020,07,27,12,33.4
2020,07,27,13,33.8
2020,07,27,14,46.4
2020,07,27,15,55.3
2020,07,27,16,62.4
2020,07,27,17,64.1
2020,07,27,18,46.2
2020,07,27,19,52.4
2020,07,27,20,41.2
2020,07,27,21,40.7
2020,07,27,22,39.6
2020,07,27,23,37.9
2020,07,28,00,37.0
2020,07,28,01,30.7
2020,07,28,02,29.0
2020,07,28,03,58.3
2020,07,28,04,59.5
2020,07,28,05,51.2
2020,07,28,06,62.4
2020,07,28,07,55.1
2020,07,28,08,51.9
2020,07,28,09,52.5
2020,07,28,10,48.9
2020,07,28,11,52.1
2020,07,28,12,53.9
2020,07,28,13,55.0
2020,07,28,14,59.0
2020,07,28,15,62.1
2020,07,28,16,62.4
2020,07,28,17,59.0
2020,07,28,18,56.6
2020,07,28,19,51.2
2020,07,28,20,36.5
2020,07,28,21,35.5
2020,07,28,22,61.4
2020,07,28,23,56.4
2020,07,29,00,56.6
2020,07,29,01,55.8
2020,07,29,02,56.3
2020,07,29,03,55.6
2020,07,29,04,55.5
2020,07,29,05,53.2
2020,07,29,06,53.1
2020,07,29,07,44.4
2020,07,29,08,56.7
2020,07,29,09,52.9
2020,07,29,10,62.3
2020,07,29,11,62.2
2020,07,29,12,62.9
2020,07,29,13,65.4
2020,07,29,14,68.5
2020,07,29,15,70.9
2020,07,29,16,69.9
2020,07,29,17,66.8
2020,07,29,18,69.7
2020,07,29,19,66.1
2020,07,29,20,49.7
2020,07,29,21,51.1
2020,07,29,22,46.8
2020,07,29,23,36.3
2020,07,30,00,27.5
2020,07,30,01,33.5
2020,07,30,02,21.6
2020,07,30,03,8.8
2020,07,30,04,15.0
2020,07,30,05,13.7
2020,07,30,06,19.5
2020,07,30,07,29.4
2020,07,30,08,46.1
2020,07,30,09,56.7
2020,07,30,10,75.2
2020,07,30,11,82.4
2020,07,30,12,96.9
2020,07,30,13,107.1
2020,07,30,14,133.2
2020,07,30,15,149.8
2020,07,30,16,142.6
2020,07,30,17,138.2
2020,07,30,18,129.6
2020,07,30,19,128.3
2020,07,30,20,108.3
2020,07,30,21,92.4
2020,07,30,22,71.2
2020,07,30,23,74.0
2020,08,01,00,82.2
2020,08,01,01,76.0
2020,08,01,02,58.6
2020,08,01,03,42.5
2020,08,01,04,19.4
2020,08,01,05,18.1
2020,08,01,06,31.2
2020,08,01,07,28.6
2020,08,01,08,38.2
2020,08,01,09,32.4
2020,08,01,10,26.9
2020,08,01,11,32.2
2020,08,01,12,29.4
2020,08,01,13,35.4
2020,08,01,14,55.0
2020,08,01,15,62.3
2020,08,01,16,64.6
2020,08,01,17,64.5
2020,08,01,18,53.0
2020,08,01,19,32.8
2020,08,01,20,30.7
2020,08,01,21,39.8
2020,08,01,22,23.4
2020,08,01,23,9.5
2020,08,02,00,12.3
2020,08,02,01,38.8
2020,08,02,02,34.8
2020,08,02,03,23.1
2020,08,02,04,19.0
2020,08,02,05,38.7
2020,08,02,06,45.9
2020,08,02,07,53.0
2020,08,02,08,57.8
2020,08,02,09,60.2
2020,08,02,10,63.8
2020,08,02,11,70.2
2020,08,02,12,72.7
2020,08,02,13,73.8
2020,08,02,14,77.4
2020,08,02,15,77.8
2020,08,02,16,65.9
2020,08,02,17,58.2
2020,08,02,18,48.1
2020,08,02,19,47.6
2020,08,02,20,48.4
2020,08,02,21,41.2
2020,08,02,22,43.1
2020,08,02,23,38.4
2020,08,03,00,23.2
2020,08,03,01,39.5
2020,08,03,02,29.1
2020,08,03,03,20.7
2020,08,03,04,32.3
2020,08,03,05,10.3
2020,08,03,06,7.7
2020,08,03,07,14.3
2020,08,03,08,15.9
2020,08,03,09,14.4
2020,08,03,10,25.3
2020,08,03,11,49.0
2020,08,03,12,57.1
2020,08,03,13,59.1
2020,08,03,14,63.4
2020,08,03,15,67.8
2020,08,03,16,79.5
2020,08,03,17,86.9
2020,08,03,18,86.6
2020,08,03,19,77.9
2020,08,03,20,67.5
2020,08,03,21,67.4
2020,08,03,22,64.7
2020,08,03,23,62.1
2020,08,04,00,60.3
2020,08,04,01,58.1
2020,08,04,02,54.1
2020,08,04,03,56.8
2020,08,04,04,59.0
2020,08,04,05,57.5
2020,08,04,06,57.0
2020,08,04,07,57.2
2020,08,04,08,60.9
2020,08,04,09,61.8
2020,08,04,10,61.9
2020,08,04,11,67.1
2020,08,04,12,59.3
2020,08,04,13,57.5
2020,08,04,14,69.1
2020,08,04,15,76.8
2020,08,04,16,88.0
2020,08,04,17,89.2
2020,08,04,18,81.3
2020,08,04,19,69.2
2020,08,04,20,75.0
2020,08,04,21,65.6
2020,08,04,22,60.9
2020,08,04,23,56.4
2020,08,05,00,57.9
2020,08,05,01,56.8
2020,08,05,02,53.3
2020,08,05,03,48.2
2020,08,05,04,48.5
2020,08,05,05,46.4
2020,08,05,06,44.5
2020,08,05,07,48.8
2020,08,05,08,54.9
2020,08,05,09,61.1
2020,08,05,12,101.7
2020,08,05,13,110.8
2020,08,05,14,127.3
2020,08,05,15,101.0
2020,08,05,16,94.2
2020,08,05,17,96.8
2020,08,05,18,68.8
2020,08,05,19,24.0
2020,08,05,20,19.2
2020,08,05,21,54.3
2020,08,05,22,74.1
2020,08,05,23,64.2
2020,08,06,00,64.5
2020,08,06,01,48.8
2020,08,06,02,16.4
2020,08,06,03,25.6
2020,08,06,04,28.1
2020,08,06,05,22.6
2020,08,06,06,20.2
2020,08,06,07,24.1
2020,08,06,08,40.5
2020,08,06,09,40.1
2020,08,06,10,39.0
2020,08,06,11,39.8
2020,08,06,12,43.1
2020,08,06,13,53.9
2020,08,06,14,72.3
2020,08,06,15,75.2
2020,08,06,16,88.1
2020,08,06,17,82.6
2020,08,06,18,72.9
2020,08,06,19,69.8
2020,08,06,20,66.1
2020,08,06,21,49.1
2020,08,06,22,46.9
2020,08,06,23,92.2
2020,08,07,00,90.9
2020,08,07,01,84.9
2020,08,07,02,86.8
2020,08,07,03,75.0
2020,08,07,04,69.0
2020,08,07,05,43.1
2020,08,07,06,27.0
2020,08,07,07,25.5
2020,08,07,08,13.8
2020,08,07,09,33.6
2020,08,07,10,95.1
2020,08,07,11,125.2
2020,08,07,12,139.6
2020,08,07,13,206.0
2020,08,07,14,196.0
2020,08,07,15,230.1
2020,08,07,16,272.7
2020,08,07,17,273.9
2020,08,07,18,210.6
2020,08,07,19,228.7
2020,08,07,20,189.7
2020,08,07,21,200.4
2020,08,07,22,140.6
2020,08,07,23,116.8
2020,08,08,00,124.1
2020,08,08,01,123.8
2020,08,08,02,115.8
2020,08,08,03,104.5
2020,08,08,04,95.2
2020,08,08,05,58.1
2020,08,08,06,28.6
2020,08,08,07,23.4
2020,08,08,08,14.2
2020,08,08,09,27.4
2020,08,08,10,33.8
2020,08,08,11,89.4
2020,08,08,12,231.2
2020,08,08,13,224.3
2020,08,08,14,236.0
2020,08,08,15,202.7
2020,08,08,16,186.7
2020,08,08,17,221.2
2020,08,08,18,222.6
2020,08,08,19,215.7
2020,08,08,20,169.5
2020,08,08,21,148.5
2020,08,08,22,161.9
2020,08,08,23,155.3
2020,08,09,00,151.6
2020,08,09,01,137.8
2020,08,09,02,122.6
2020,08,09,03,108.1
2020,08,09,04,98.9
2020,08,09,05,97.3
2020,08,09,06,102.5
2020,08,09,07,94.9
2020,08,09,08,76.4
2020,08,09,09,85.1
2020,08,09,10,96.9
2020,08,09,11,113.0
2020,08,09,12,136.8
2020,08,09,13,138.3
2020,08,09,14,152.3
2020,08,09,15,173.1
2020,08,09,16,179.9
2020,08,09,17,169.1
2020,08,09,18,181.0
2020,08,09,19,167.6
2020,08,09,20,157.2
2020,08,09,21,147.1
2020,08,09,22,134.6
2020,08,09,23,124.0
2020,08,10,00,111.2
2020,08,10,01,102.9
2020,08,10,02,97.1
2020,08,10,03,100.6
2020,08,10,04,85.1
2020,08,10,05,75.0
2020,08,10,06,73.6
2020,08,10,07,74.2
2020,08,10,08,81.5
2020,08,10,09,95.2
2020,08,10,10,113.5
2020,08,10,11,146.7
2020,08,10,12,165.7
2020,08,10,13,182.6
2020,08,10,14,209.3
2020,08,10,15,217.4
2020,08,10,16,223.0
2020,08,10,17,205.4
2020,08,10,18,197.1
2020,08,10,19,185.9
2020,08,10,20,167.2
2020,08,10,21,143.9
2020,08,10,22,119.9
2020,08,10,23,119.6
2020,08,11,00,114.0
2020,08,11,01,112.2
2020,08,11,02,108.0
2020,08,11,03,101.1
2020,08,11,04,102.7
2020,08,11,05,96.8
2020,08,11,06,86.6
2020,08,11,07,86.4
2020,08,11,08,92.8
2020,08,11,09,101.5
2020,08,11,10,74.1
2020,08,11,11,80.7
2020,08,11,12,137.1
2020,08,11,13,140.4
2020,08,11,14,166.3
2020,08,11,15,174.4
2020,08,11,16,177.4
2020,08,11,17,198.7
2020,08,11,18,199.4
2020,08,11,19,179.4
2020,08,11,20,140.5
2020,08,11,21,167.0
2020,08,11,22,98.1
2020,08,11,23,126.8
2020,08,12,00,95.2
2020,08,12,01,85.5
2020,08,12,02,87.8
2020,08,12,03,73.5
2020,08,12,04,55.0
2020,08,12,05,53.2
2020,08,12,06,65.4
2020,08,12,07,68.1
2020,08,12,10,76.0
2020,08,12,11,105.9
2020,08,12,12,143.0
2020,08,12,13,141.5
2020,08,12,14,136.9
2020,08,12,15,147.6
2020,08,12,16,152.8
2020,08,12,17,166.3
2020,08,12,18,173.1
2020,08,12,19,154.6
2020,08,12,20,129.7
2020,08,12,21,111.1
2020,08,12,22,102.8
2020,08,12,23,102.2
2020,08,13,00,102.8
2020,08,13,01,84.7
2020,08,13,02,69.4
2020,08,13,03,59.6
2020,08,13,04,54.6
2020,08,13,05,46.9
2020,08,13,06,38.3
2020,08,13,07,18.5
2020,08,13,08,30.9
2020,08,13,09,31.5
2020,08,13,10,36.8
2020,08,13,11,72.4
2020,08,13,12,97.4
2020,08,13,13,146.8
2020,08,13,14,163.8
2020,08,13,15,168.9
2020,08,13,16,158.8
2020,08,13,17,152.7
2020,08,13,18,95.3
2020,08,13,19,125.5
2020,08,13,20,68.2
2020,08,13,21,57.4
2020,08,13,22,46.6
2020,08,13,23,55.2
2020,08,14,00,61.0
2020,08,14,01,71.3
2020,08,14,02,60.8
2020,08,14,03,63.1
2020,08,14,04,63.9
2020,08,14,05,46.0
2020,08,14,06,28.9
2020,08,14,07,19.6
2020,08,14,08,42.9
2020,08,14,09,54.0
2020,08,14,10,63.5
2020,08,14,11,92.1
2020,08,14,12,95.7
2020,08,14,13,96.1
2020,08,14,14,96.7
2020,08,14,15,96.6
2020,08,14,16,113.8
2020,08,14,17,111.1
2020,08,14,18,108.0
2020,08,14,19,82.1
2020,08,14,20,59.7
2020,08,14,21,48.0
2020,08,14,22,59.1
2020,08,14,23,65.3
2020,08,15,00,65.4
2020,08,15,01,62.6
2020,08,15,02,54.4
2020,08,15,03,62.9
2020,08,15,04,45.3
2020,08,15,05,51.3
2020,08,15,06,67.9
2020,08,15,07,41.3
2020,08,15,08,38.7
2020,08,15,09,72.9
2020,08,15,10,88.0
2020,08,15,11,89.5
2020,08,15,12,94.0
2020,08,15,13,109.4
2020,08,15,14,114.3
2020,08,15,15,119.0
2020,08,15,16,117.8
2020,08,15,17,113.9
2020,08,15,18,100.1
2020,08,15,19,102.4
2020,08,15,20,112.9
2020,08,15,21,96.4
2020,08,15,22,90.9
2020,08,15,23,78.2
2020,08,16,00,72.0
2020,08,16,01,69.1
2020,08,16,02,63.0
2020,08,16,03,51.9
2020,08,16,04,42.6
2020,08,16,05,33.4
2020,08,16,06,28.7
2020,08,16,07,37.3
2020,08,16,08,66.8
2020,08,16,09,88.1
2020,08,16,10,96.9
2020,08,16,11,110.0
2020,08,16,12,119.2
2020,08,16,13,136.9
2020,08,16,14,119.5
2020,08,16,15,104.2
2020,08,16,16,103.5
2020,08,16,17,96.9
2020,08,16,18,86.4
2020,08,16,19,44.5
2020,08,16,20,48.3
2020,08,16,21,45.1
2020,08,16,22,78.3
2020,08,16,23,64.4
2020,08,17,00,60.5
2020,08,17,01,45.9
2020,08,17,02,48.2
2020,08,17,03,44.7
2020,08,17,04,48.2
2020,08,17,05,31.8
2020,08,17,06,27.7
2020,08,17,07,15.0
2020,08,17,08,39.2
2020,08,17,09,48.9
2020,08,17,10,80.2
2020,08,17,11,88.8
2020,08,17,12,84.5
2020,08,17,13,72.8
2020,08,17,14,94.2
2020,08,17,15,75.8
2020,08,17,16,67.1
2020,08,17,17,76.0
2020,08,17,18,73.5
2020,08,17,19,47.2
2020,08,17,20,36.4
2020,08,17,21,49.7
2020,08,17,22,50.4
2020,08,17,23,35.0
2020,08,18,00,44.4
2020,08,18,01,39.7
2020,08,18,02,41.7
2020,08,18,03,51.2
2020,08,18,04,49.8
2020,08,18,05,49.7
2020,08,18,06,62.3
2020,08,18,07,52.9
2020,08,18,08,56.7
2020,08,18,09,53.4
2020,08,18,10,55.3
2020,08,18,11,57.5
2020,08,18,12,63.1
2020,08,18,13,64.4
2020,08,18,14,64.4
2020,08,18,15,59.2
2020,08,18,16,72.5
2020,08,18,17,71.4
2020,08,18,18,53.3
2020,08,18,19,37.1
2020,08,18,20,34.3
2020,08,18,21,16.2
2020,08,18,22,34.0
2020,08,18,23,37.1
2020,08,19,00,30.0
2020,08,19,01,30.5
2020,08,19,02,39.9
2020,08,19,03,41.3
2020,08,19,04,10.6
2020,08,19,05,8.0
2020,08,19,06,10.2
2020,08,19,07,11.8
2020,08,19,08,39.9
2020,08,19,09,49.9
2020,08,19,10,64.8
2020,08,19,11,71.5
2020,08,19,12,79.7
2020,08,19,13,75.4
2020,08,19,14,84.0
2020,08,19,15,76.6
2020,08,19,16,74.4
2020,08,19,17,62.7
2020,08,19,18,51.6
2020,08,19,19,19.4
2020,08,19,20,51.1
2020,08,19,21,62.0
2020,08,19,22,57.3
2020,08,19,23,45.2
2020,08,20,00,44.2
2020,08,20,01,36.8
2020,08,20,02,42.1
2020,08,20,03,35.0
2020,08,20,04,31.4
2020,08,20,05,26.2
2020,08,20,06,23.4
2020,08,20,07,17.7
2020,08,20,08,20.3
2020,08,20,09,23.9
2020,08,20,10,22.3
2020,08,20,11,28.6
2020,08,20,12,29.8
2020,08,20,13,32.1
2020,08,20,14,36.9
2020,08,20,15,57.4
2020,08,20,16,65.3
2020,08,20,17,73.9
2020,08,20,18,58.7
2020,08,20,19,76.7
2020,08,20,20,66.2
2020,08,20,21,44.3
2020,08,20,22,31.4
2020,08,20,23,6.0
2020,08,21,00,1.0
2020,08,21,01,1.8
2020,08,21,02,35.9
2020,08,21,03,59.9
2020,08,21,04,56.6
2020,08,21,05,46.1
2020,08,21,06,54.5
2020,08,21,07,39.4
2020,08,21,08,53.6
2020,08,21,09,63.8
2020,08,21,10,63.2
2020,08,21,11,66.1
2020,08,21,12,66.1
2020,08,21,13,68.9
2020,08,21,14,70.0
2020,08,21,15,64.2
2020,08,21,16,56.1
2020,08,21,17,60.5
2020,08,21,18,53.2
2020,08,21,19,42.3
2020,08,21,20,45.0
2020,08,21,21,44.1
2020,08,21,22,44.7
2020,08,21,23,52.0
2020,08,22,00,52.0
2020,08,22,01,49.0
2020,08,22,02,49.4
2020,08,22,03,53.5
2020,08,22,04,47.8
2020,08,22,05,56.5
2020,08,22,06,59.5
2020,08,22,07,58.6
2020,08,22,08,54.0
2020,08,22,09,51.1
2020,08,22,10,56.7
2020,08,22,11,58.2
2020,08,22,12,69.9
2020,08,22,13,73.5
2020,08,22,14,76.9
2020,08,22,15,77.3
2020,08,22,16,68.1
2020,08,22,17,64.9
2020,08,22,18,62.0
2020,08,22,19,65.4
2020,08,22,20,61.3
2020,08,22,21,58.2
2020,08,22,22,59.5
2020,08,22,23,55.0
2020,08,23,00,57.1
2020,08,23,01,49.1
